date,query,output_file,notes
2026-06-09,moreel redeneren,irw_discovered_batch5.csv,
2026-06-09,도덕적 추론,irw_discovered_batch5.csv,
2026-06-09,confianza en el gobierno,irw_discovered_batch5.csv,
2026-06-09,Vertrauen in die Regierung,irw_discovered_batch5.csv,
2026-06-09,confiance envers le gouvernement,irw_discovered_batch5.csv,
2026-06-09,对政府的信任,irw_discovered_batch5.csv,
2026-06-09,政府への信頼,irw_discovered_batch5.csv,
2026-06-09,الثقة بالحكومة,irw_discovered_batch5.csv,
2026-06-09,vertrouwen in de overheid,irw_discovered_batch5.csv,
2026-06-09,정부 신뢰,irw_discovered_batch5.csv,
2026-06-09,aprendizaje socioemocional,irw_discovered_batch5.csv,
2026-06-09,sozial-emotionales Lernen,irw_discovered_batch5.csv,
2026-06-09,apprentissage socio-émotionnel,irw_discovered_batch5.csv,
2026-06-09,社会情感学习,irw_discovered_batch5.csv,
2026-06-09,社会情動的学習,irw_discovered_batch5.csv,
2026-06-09,التعلم الاجتماعي والعاطفي,irw_discovered_batch5.csv,
2026-06-09,sociaal-emotioneel leren,irw_discovered_batch5.csv,
2026-06-09,사회정서학습,irw_discovered_batch5.csv,
2026-06-09,big five,irw_discovered_batch6.csv,
2026-06-09,eysenck personality,irw_discovered_batch6.csv,
2026-06-09,narcissistic personality,irw_discovered_batch6.csv,
2026-06-09,dark triad personality,irw_discovered_batch6.csv,
2026-06-09,psychopathic personality,irw_discovered_batch6.csv,
2026-06-09,borderline personality,irw_discovered_batch6.csv,
2026-06-09,enneagram personality,irw_discovered_batch6.csv,
2026-06-09,impulsivity,irw_discovered_batch6.csv,
2026-06-09,attachment style,irw_discovered_batch6.csv,
2026-06-09,depression anxiety stress,irw_discovered_batch6.csv,
2026-06-09,generalized anxiety disorder,irw_discovered_batch6.csv,
2026-06-09,social anxiety,irw_discovered_batch6.csv,
2026-06-09,health anxiety,irw_discovered_batch6.csv,
2026-06-09,death anxiety,irw_discovered_batch6.csv,
2026-06-09,math anxiety,irw_discovered_batch6.csv,
2026-06-09,panic disorder,irw_discovered_batch6.csv,
2026-06-09,bipolar disorder,irw_discovered_batch6.csv,
2026-06-09,mood disorder,irw_discovered_batch6.csv,
2026-06-09,emotional exhaustion,irw_discovered_batch6.csv,
2026-06-09,posttraumatic stress,irw_discovered_batch6.csv,
2026-06-09,secondary traumatic stress,irw_discovered_batch6.csv,
2026-06-09,ptsd symptom,irw_discovered_batch6.csv,
2026-06-09,childhood trauma,irw_discovered_batch6.csv,
2026-06-09,perceived stress,irw_discovered_batch6.csv,
2026-06-09,occupational stress,irw_discovered_batch6.csv,
2026-06-09,teacher stress,irw_discovered_batch6.csv,
2026-06-09,job stress,irw_discovered_batch6.csv,
2026-06-09,resilience,irw_discovered_batch6.csv,
2026-06-09,coping,irw_discovered_batch6.csv,
2026-06-09,stress resilience,irw_discovered_batch6.csv,
2026-06-09,fear of negative evaluation,irw_discovered_batch6.csv,
2026-06-09,self-esteem,irw_discovered_batch6.csv,
2026-06-09,self-efficacy,irw_discovered_batch6.csv,
2026-06-09,self-compassion,irw_discovered_batch6.csv,
2026-06-09,self-concept,irw_discovered_batch6.csv,
2026-06-09,self-control,irw_discovered_batch6.csv,
2026-06-09,locus of control,irw_discovered_batch6.csv,
2026-06-09,loneliness,irw_discovered_batch6.csv,
2026-06-09,empathy,irw_discovered_batch6.csv,
2026-06-09,social support,irw_discovered_batch6.csv,
2026-06-09,trust,irw_discovered_batch6.csv,
2026-06-09,interpersonal competence,irw_discovered_batch6.csv,
2026-06-09,attachment,irw_discovered_batch6.csv,
2026-06-09,emotion regulation,irw_discovered_batch6.csv,
2026-06-09,emotional intelligence,irw_discovered_batch6.csv,
2026-06-09,emotional self-efficacy,irw_discovered_batch6.csv,
2026-06-09,anger,irw_discovered_batch6.csv,
2026-06-09,hostility,irw_discovered_batch6.csv,
2026-06-09,shame,irw_discovered_batch6.csv,
2026-06-09,guilt,irw_discovered_batch6.csv,
2026-06-09,positive and negative affect,irw_discovered_batch6.csv,
2026-06-09,parenting,irw_discovered_batch6.csv,
2026-06-09,parenting self-efficacy,irw_discovered_batch6.csv,
2026-06-09,parenting style,irw_discovered_batch6.csv,
2026-06-09,parenting sense of competence,irw_discovered_batch6.csv,
2026-06-09,family functioning,irw_discovered_batch6.csv,
2026-06-09,family resilience,irw_discovered_batch6.csv,
2026-06-09,coparenting,irw_discovered_batch6.csv,
2026-06-09,alcohol dependence,irw_discovered_batch6.csv,
2026-06-09,alcohol use disorder,irw_discovered_batch6.csv,
2026-06-09,drug use disorder,irw_discovered_batch6.csv,
2026-06-09,internet addiction,irw_discovered_batch6.csv,
2026-06-09,eating disorder,irw_discovered_batch6.csv,
2026-06-09,eating attitudes,irw_discovered_batch6.csv,
2026-06-09,body image,irw_discovered_batch6.csv,
2026-06-09,academic motivation,irw_discovered_batch6.csv,
2026-06-09,academic self-efficacy,irw_discovered_batch6.csv,
2026-06-09,academic burnout,irw_discovered_batch6.csv,
2026-06-09,academic procrastination,irw_discovered_batch6.csv,
2026-06-09,procrastination,irw_discovered_batch6.csv,
2026-06-09,life satisfaction,irw_discovered_batch6.csv,
2026-06-09,flourishing,irw_discovered_batch6.csv,
2026-06-09,wellbeing,irw_discovered_batch6.csv,
2026-06-09,happiness,irw_discovered_batch6.csv,
2026-06-09,meaning in life,irw_discovered_batch6.csv,
2026-06-09,subjective wellbeing,irw_discovered_batch6.csv,
2026-06-09,ethnic identity,irw_discovered_batch6.csv,
2026-06-09,racial identity,irw_discovered_batch6.csv,
2026-06-09,values,irw_discovered_batch6.csv,
2026-06-09,work values,irw_discovered_batch6.csv,
2026-06-09,job satisfaction,irw_discovered_batch6.csv,
2026-06-09,work-family conflict,irw_discovered_batch6.csv,
2026-06-09,work locus of control,irw_discovered_batch6.csv,
2026-06-09,burnout,irw_discovered_batch6.csv,
2026-06-09,specific phobia,irw_discovered_batch6.csv,
2026-06-09,social phobia,irw_discovered_batch6.csv,
2026-06-09,grief,irw_discovered_batch6.csv,
2026-06-09,bereavement,irw_discovered_batch6.csv,
2026-06-09,adhd,irw_discovered_batch6.csv,
2026-06-09,autism spectrum quotient,irw_discovered_batch6.csv,
2026-06-09,autism spectrum,irw_discovered_batch6.csv,
2026-06-09,obsessive compulsive,irw_discovered_batch6.csv,
2026-06-09,suicidal ideation,irw_discovered_batch6.csv,
2026-06-09,fatigue severity,irw_discovered_batch6.csv,
2026-06-12,organizational commitment,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisational commitment,irw_discovered_batch7.csv,batch7 run
2026-06-12,transformational leadership,irw_discovered_batch7.csv,batch7 run
2026-06-12,transactional leadership,irw_discovered_batch7.csv,batch7 run
2026-06-12,organizational citizenship behavior,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisational citizenship behaviour,irw_discovered_batch7.csv,batch7 run
2026-06-12,workplace bullying,irw_discovered_batch7.csv,batch7 run
2026-06-12,work engagement,irw_discovered_batch7.csv,batch7 run
2026-06-12,employee engagement,irw_discovered_batch7.csv,batch7 run
2026-06-12,leader-member exchange,irw_discovered_batch7.csv,batch7 run
2026-06-12,servant leadership,irw_discovered_batch7.csv,batch7 run
2026-06-12,organizational trust,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisational trust,irw_discovered_batch7.csv,batch7 run
2026-06-12,organizational justice,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisational justice,irw_discovered_batch7.csv,batch7 run
2026-06-12,psychological safety,irw_discovered_batch7.csv,batch7 run
2026-06-12,team cohesion,irw_discovered_batch7.csv,batch7 run
2026-06-12,job performance,irw_discovered_batch7.csv,batch7 run
2026-06-12,counterproductive work behavior,irw_discovered_batch7.csv,batch7 run
2026-06-12,knowledge sharing,irw_discovered_batch7.csv,batch7 run
2026-06-12,creative self-efficacy,irw_discovered_batch7.csv,batch7 run
2026-06-12,organizational learning,irw_discovered_batch7.csv,batch7 run
2026-06-12,compromiso organizacional,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisationales Commitment,irw_discovered_batch7.csv,batch7 run
2026-06-12,engagement organisationnel,irw_discovered_batch7.csv,batch7 run
2026-06-12,组织承诺,irw_discovered_batch7.csv,batch7 run
2026-06-12,組織コミットメント,irw_discovered_batch7.csv,batch7 run
2026-06-12,الالتزام التنظيمي,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisatiebetrokkenheid,irw_discovered_batch7.csv,batch7 run
2026-06-12,조직 몰입,irw_discovered_batch7.csv,batch7 run
2026-06-12,liderazgo transformacional,irw_discovered_batch7.csv,batch7 run
2026-06-12,transformationale Führung,irw_discovered_batch7.csv,batch7 run
2026-06-12,leadership transformationnel,irw_discovered_batch7.csv,batch7 run
2026-06-12,变革型领导,irw_discovered_batch7.csv,batch7 run
2026-06-12,変革型リーダーシップ,irw_discovered_batch7.csv,batch7 run
2026-06-12,القيادة التحويلية,irw_discovered_batch7.csv,batch7 run
2026-06-12,transformationeel leiderschap,irw_discovered_batch7.csv,batch7 run
2026-06-12,변혁적 리더십,irw_discovered_batch7.csv,batch7 run
2026-06-12,acoso laboral,irw_discovered_batch7.csv,batch7 run
2026-06-12,Mobbing am Arbeitsplatz,irw_discovered_batch7.csv,batch7 run
2026-06-12,harcèlement au travail,irw_discovered_batch7.csv,batch7 run
2026-06-12,职场欺凌,irw_discovered_batch7.csv,batch7 run
2026-06-12,職場いじめ,irw_discovered_batch7.csv,batch7 run
2026-06-12,التنمر في مكان العمل,irw_discovered_batch7.csv,batch7 run
2026-06-12,pesten op het werk,irw_discovered_batch7.csv,batch7 run
2026-06-12,직장 내 괴롭힘,irw_discovered_batch7.csv,batch7 run
2026-06-12,engagement laboral,irw_discovered_batch7.csv,batch7 run
2026-06-12,Arbeitsengagement,irw_discovered_batch7.csv,batch7 run
2026-06-12,engagement au travail,irw_discovered_batch7.csv,batch7 run
2026-06-12,工作投入,irw_discovered_batch7.csv,batch7 run
2026-06-12,ワーク・エンゲージメント,irw_discovered_batch7.csv,batch7 run
2026-06-12,الانخراط في العمل,irw_discovered_batch7.csv,batch7 run
2026-06-12,bevlogenheid,irw_discovered_batch7.csv,batch7 run
2026-06-12,직무 열의,irw_discovered_batch7.csv,batch7 run
2026-06-12,justicia organizacional,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisationale Gerechtigkeit,irw_discovered_batch7.csv,batch7 run
2026-06-12,justice organisationnelle,irw_discovered_batch7.csv,batch7 run
2026-06-12,组织公正,irw_discovered_batch7.csv,batch7 run
2026-06-12,組織的公正,irw_discovered_batch7.csv,batch7 run
2026-06-12,العدالة التنظيمية,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisatierechtvaardigheid,irw_discovered_batch7.csv,batch7 run
2026-06-12,조직 공정성,irw_discovered_batch7.csv,batch7 run
2026-06-12,seguridad psicológica,irw_discovered_batch7.csv,batch7 run
2026-06-12,psychologische Sicherheit,irw_discovered_batch7.csv,batch7 run
2026-06-12,sécurité psychologique,irw_discovered_batch7.csv,batch7 run
2026-06-12,心理安全感,irw_discovered_batch7.csv,batch7 run
2026-06-12,心理的安全性,irw_discovered_batch7.csv,batch7 run
2026-06-12,الأمان النفسي,irw_discovered_batch7.csv,batch7 run
2026-06-12,psychologische veiligheid,irw_discovered_batch7.csv,batch7 run
2026-06-12,심리적 안전감,irw_discovered_batch7.csv,batch7 run
2026-06-12,comportamiento cívico organizacional,irw_discovered_batch7.csv,batch7 run
2026-06-12,Organizational-Citizenship-Verhalten,irw_discovered_batch7.csv,batch7 run
2026-06-12,comportement de citoyenneté organisationnelle,irw_discovered_batch7.csv,batch7 run
2026-06-12,组织公民行为,irw_discovered_batch7.csv,batch7 run
2026-06-12,組織市民行動,irw_discovered_batch7.csv,batch7 run
2026-06-12,سلوك المواطنة التنظيمية,irw_discovered_batch7.csv,batch7 run
2026-06-12,organisatieburgergedrag,irw_discovered_batch7.csv,batch7 run
2026-06-12,조직 시민 행동,irw_discovered_batch7.csv,batch7 run
2026-06-12,problematic smartphone use,irw_discovered_batch7.csv,batch7 run
2026-06-12,smartphone addiction,irw_discovered_batch7.csv,batch7 run
2026-06-12,social media addiction,irw_discovered_batch7.csv,batch7 run
2026-06-12,problematic social media use,irw_discovered_batch7.csv,batch7 run
2026-06-12,gaming disorder,irw_discovered_batch7.csv,batch7 run
2026-06-12,internet gaming disorder,irw_discovered_batch7.csv,batch7 run
2026-06-12,technostress,irw_discovered_batch7.csv,batch7 run
2026-06-12,cyberchondria,irw_discovered_batch7.csv,batch7 run
2026-06-12,phubbing,irw_discovered_batch7.csv,batch7 run
2026-06-12,nomophobia,irw_discovered_batch7.csv,batch7 run
2026-06-12,fear of missing out,irw_discovered_batch7.csv,batch7 run
2026-06-12,problematic internet use,irw_discovered_batch7.csv,batch7 run
2026-06-12,online gaming addiction,irw_discovered_batch7.csv,batch7 run
2026-06-12,uso problemático del smartphone,irw_discovered_batch7.csv,batch7 run
2026-06-12,problematische Smartphone-Nutzung,irw_discovered_batch7.csv,batch7 run
2026-06-12,usage problématique du smartphone,irw_discovered_batch7.csv,batch7 run
2026-06-12,智能手机成瘾,irw_discovered_batch7.csv,batch7 run
2026-06-12,スマートフォン依存,irw_discovered_batch7.csv,batch7 run
2026-06-12,إدمان الهاتف الذكي,irw_discovered_batch7.csv,batch7 run
2026-06-12,problematisch smartphonegebruik,irw_discovered_batch7.csv,batch7 run
2026-06-12,스마트폰 중독,irw_discovered_batch7.csv,batch7 run
2026-06-12,adicción a las redes sociales,irw_discovered_batch7.csv,batch7 run
2026-06-12,Social-Media-Sucht,irw_discovered_batch7.csv,batch7 run
2026-06-12,addiction aux réseaux sociaux,irw_discovered_batch7.csv,batch7 run
2026-06-12,社交媒体成瘾,irw_discovered_batch7.csv,batch7 run
2026-06-12,ソーシャルメディア依存,irw_discovered_batch7.csv,batch7 run
2026-06-12,إدمان وسائل التواصل الاجتماعي,irw_discovered_batch7.csv,batch7 run
2026-06-12,sociale media verslaving,irw_discovered_batch7.csv,batch7 run
2026-06-12,소셜 미디어 중독,irw_discovered_batch7.csv,batch7 run
2026-06-12,trastorno por juegos en internet,irw_discovered_batch7.csv,batch7 run
2026-06-12,Computerspielstörung,irw_discovered_batch7.csv,batch7 run
2026-06-12,trouble du jeu en ligne,irw_discovered_batch7.csv,batch7 run
2026-06-12,网络游戏障碍,irw_discovered_batch7.csv,batch7 run
2026-06-12,ゲーム障害,irw_discovered_batch7.csv,batch7 run
2026-06-12,اضطراب الألعاب عبر الإنترنت,irw_discovered_batch7.csv,batch7 run
2026-06-12,gamestoornis,irw_discovered_batch7.csv,batch7 run
2026-06-12,게임 장애,irw_discovered_batch7.csv,batch7 run
2026-06-12,tecnoestrés,irw_discovered_batch7.csv,batch7 run
2026-06-12,Technostress,irw_discovered_batch7.csv,batch7 run
2026-06-12,技术压力,irw_discovered_batch7.csv,batch7 run
2026-06-12,テクノストレス,irw_discovered_batch7.csv,batch7 run
2026-06-12,ضغط التكنولوجيا,irw_discovered_batch7.csv,batch7 run
2026-06-12,테크노스트레스,irw_discovered_batch7.csv,batch7 run
2026-06-12,miedo a perderse algo,irw_discovered_batch7.csv,batch7 run
2026-06-12,peur de manquer quelque chose,irw_discovered_batch7.csv,batch7 run
2026-06-12,错失恐惧,irw_discovered_batch7.csv,batch7 run
2026-06-12,見逃し恐怖,irw_discovered_batch7.csv,batch7 run
2026-06-12,الخوف من تفويت الأحداث,irw_discovered_batch7.csv,batch7 run
2026-06-12,angst om iets te missen,irw_discovered_batch7.csv,batch7 run
2026-06-12,놓침에 대한 두려움,irw_discovered_batch7.csv,batch7 run
2026-06-12,physical activity questionnaire,irw_discovered_batch7.csv,batch7 run
2026-06-12,exercise motivation,irw_discovered_batch7.csv,batch7 run
2026-06-12,health literacy,irw_discovered_batch7.csv,batch7 run
2026-06-12,exercise self-efficacy,irw_discovered_batch7.csv,batch7 run
2026-06-12,sport motivation,irw_discovered_batch7.csv,batch7 run
2026-06-12,athletic identity,irw_discovered_batch7.csv,batch7 run
2026-06-12,sport confidence,irw_discovered_batch7.csv,batch7 run
2026-06-12,sport anxiety,irw_discovered_batch7.csv,batch7 run
2026-06-12,physical self-concept,irw_discovered_batch7.csv,batch7 run
2026-06-12,sedentary behavior,irw_discovered_batch7.csv,batch7 run
2026-06-12,sedentary behaviour,irw_discovered_batch7.csv,batch7 run
2026-06-12,health behavior,irw_discovered_batch7.csv,batch7 run
2026-06-12,health behaviour,irw_discovered_batch7.csv,batch7 run
2026-06-12,health promotion,irw_discovered_batch7.csv,batch7 run
2026-06-12,physical fitness,irw_discovered_batch7.csv,batch7 run
2026-06-12,physical education,irw_discovered_batch7.csv,batch7 run
2026-06-12,actividad física,irw_discovered_batch7.csv,batch7 run
2026-06-12,körperliche Aktivität,irw_discovered_batch7.csv,batch7 run
2026-06-12,activité physique,irw_discovered_batch7.csv,batch7 run
2026-06-12,身体活动,irw_discovered_batch7.csv,batch7 run
2026-06-12,身体活動,irw_discovered_batch7.csv,batch7 run
2026-06-12,النشاط البدني,irw_discovered_batch7.csv,batch7 run
2026-06-12,lichamelijke activiteit,irw_discovered_batch7.csv,batch7 run
2026-06-12,신체 활동,irw_discovered_batch7.csv,batch7 run
2026-06-12,motivación para el ejercicio,irw_discovered_batch7.csv,batch7 run
2026-06-12,Trainingsmotivation,irw_discovered_batch7.csv,batch7 run
2026-06-12,motivation à l'exercice,irw_discovered_batch7.csv,batch7 run
2026-06-12,运动动机,irw_discovered_batch7.csv,batch7 run
2026-06-12,運動動機,irw_discovered_batch7.csv,batch7 run
2026-06-12,الدافعية للتمرين,irw_discovered_batch7.csv,batch7 run
2026-06-12,trainingsmotivatie,irw_discovered_batch7.csv,batch7 run
2026-06-12,운동 동기,irw_discovered_batch7.csv,batch7 run
2026-06-12,alfabetización en salud,irw_discovered_batch7.csv,batch7 run
2026-06-12,Gesundheitskompetenz,irw_discovered_batch7.csv,batch7 run
2026-06-12,littératie en santé,irw_discovered_batch7.csv,batch7 run
2026-06-12,健康素养,irw_discovered_batch7.csv,batch7 run
2026-06-12,ヘルスリテラシー,irw_discovered_batch7.csv,batch7 run
2026-06-12,الثقافة الصحية,irw_discovered_batch7.csv,batch7 run
2026-06-12,gezondheidsvaardigheid,irw_discovered_batch7.csv,batch7 run
2026-06-12,건강 리터러시,irw_discovered_batch7.csv,batch7 run
2026-06-12,identidad atlética,irw_discovered_batch7.csv,batch7 run
2026-06-12,athletische Identität,irw_discovered_batch7.csv,batch7 run
2026-06-12,identité athlétique,irw_discovered_batch7.csv,batch7 run
2026-06-12,运动员认同,irw_discovered_batch7.csv,batch7 run
2026-06-12,アスレチック・アイデンティティ,irw_discovered_batch7.csv,batch7 run
2026-06-12,الهوية الرياضية,irw_discovered_batch7.csv,batch7 run
2026-06-12,atletische identiteit,irw_discovered_batch7.csv,batch7 run
